Data_Dimensions,No_of_Attributes,No_of_Records,Primary_Variable (Data Type),Task (Purpose),Target Audience,Chart_Type
1D,1,20,continous,distribution,0,1
ND,20,200,categorical,relationship,1,5
1D,1,40,ordinal,trends,0,8
1D,1,5,continous,distribution,0,1
1D,1,6,continous,distribution,0,1
1D,1,7,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,30,ordinal,trends,0,8
2D,2,500,ordinal,relationship,1,7
Hierarchical,5,5000,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,12,continous,distribution,0,1
2D,3,1000,geographical,distribution,1,3
2D,5,600,ordinal,relationship,1,7
1D,3,500,continous,trends,1,5
ND,50,300,continous,relationship,1,5
Hierarchical,20,2500,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,6,continous,distribution,0,1
1D,1,7,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,1,9,categorical,distribution,0,2
1D,1,40,categorical,distribution,0,2
Hierarchical,5,500,categorical,comparison,1,4
2D,3,300,categorical,relationship,1,7
Hierarchical,5,5000,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,12,continous,distribution,0,1
1D,2,25,continous,distribution,0,1
ND,20,800,ordinal,relationship,1,5
ND,10,550,ordinal,comparison,1,5
ND,25,900,ordinal,distribution,1,5
2D,1,15,continous,distribution,0,2
1D,1,100,continous,trends,0,8
2D,3,300,continous,trends,0,6
Hierarchical,10,2000,continous,comparison,1,4
1D,5,1000,geographical,distribution,1,3
Hierarchical,2,500,continous,relationship,1,7
Hierarchical,8,700,ordinal,comparison,1,4
1D,1,9,categorical,distribution,0,2
1D,1,40,categorical,distribution,0,2
Hierarchical,4,250,categorical,distribution,1,4
1D,1,7,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,30,ordinal,trends,0,8
2D,2,500,ordinal,relationship,1,7
Hierarchical,5,5000,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,12,continous,distribution,0,1
2D,3,1000,geographical,distribution,1,3
2D,5,600,ordinal,relationship,1,7
1D,3,500,continous,trends,1,5
ND,50,300,continous,relationship,1,5
Hierarchical,20,2500,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,6,continous,distribution,0,1
1D,1,7,continous,distribution,0,1
Hierarchical,4,550,categorical,distribution,1,4
Hierarchical,8,350,categorical,distribution,1,4
1D,1,18,continous,trends,0,1
1D,1,20,continous,trends,0,1
1D,1,35,continous,trends,0,1
1D,1,5,categorical,distribution,0,2
1D,1,6,categorical,distribution,0,2
1D,1,8,categorical,distribution,0,2
1D,1,9,categorical,distribution,0,2
1D,1,3,categorical,distribution,0,2
1D,2,30,ordinal,trends,0,8
2D,2,500,ordinal,relationship,1,7
2D,1,15,continous,distribution,0,2
1D,1,100,continous,trends,0,8
2D,3,300,continous,trends,0,6
Hierarchical,10,2000,continous,comparison,1,4
1D,5,1000,geographical,distribution,1,3
Hierarchical,2,500,continous,relationship,1,7
Hierarchical,8,700,ordinal,comparison,1,4
ND,20,900,continous,comparison,1,5
Hierarchical,50,4000,geographical,comparison,1,4
Hierarchical,5,500,categorical,comparison,1,4
2D,3,300,categorical,relationship,1,7
Hierarchical,5,5000,ordinal,comparison,1,4
ND,100,1500,continous,comparison,1,5
ND,35,1000,ordinal,comparison,1,5
2D,1,200,continous,relationship,0,6
2D,3,300,ordinal,relationship,0,6
2D,5,500,continous,relationship,0,6
2D,2,100,continous,trends,0,6
1D,1,100,geographical,distribution,1,3
1D,3,500,continous,trends,1,5
ND,50,300,continous,relationship,1,5
Hierarchical,20,2500,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
ND,5,100,ordinal,trends,0,6
ND,3,400,ordinal,trends,0,6
ND,3,100,continous,trends,0,6
Hierarchical,12,400,continous,comparison,1,4
Hierarchical,20,100,continous,comparison,1,4
Hierarchical,5,1500,categorical,trends,1,4
Hierarchical,25,30,ordinal,trends,1,4
2D,5,200,geographical,distribution,1,3
2D,3,100,continous,relationship,0,6
Hierarchical,10,1000,ordinal,comparison,1,4
1D,2,40,ordinal,distribution,0,1
ND,30,800,ordinal,relationship,1,5
2D,30,700,continous,relationship,1,5
1D,1,40,ordinal,trends,0,8
Hierarchical,8,850,ordinal,comparison,1,4
Hierarchical,5,250,ordinal,comparison,1,4
2D,2,500,ordinal,relationship,1,7
1D,1,10,continous,relationship,0,2
1D,1,100,continous,trends,0,8
2D,3,200,ordinal,relationship,0,6
Hierarchical,10,2000,continous,comparison,1,4
Hierarchical,3,1000,categorical,distribution,1,4
Hierarchical,5,500,categorical,comparison,1,4
Hierarchical,4,650,categorical,comparison,1,4
Hierarchical,8,700,categorical,comparison,1,4
Hierarchical,3,2000,categorical,comparison,1,4
Hierarchical,12,400,continous,comparison,1,4
Hierarchical,20,100,continous,comparison,1,4
Hierarchical,5,1500,categorical,trends,1,4
Hierarchical,25,30,ordinal,trends,1,4
2D,5,200,geographical,distribution,1,3
2D,3,100,continous,relationship,0,6
Hierarchical,10,1000,ordinal,comparison,1,4
1D,2,40,ordinal,distribution,0,1
1D,1,20,continous,distribution,0,1
Hierarchical,5,2500,ordinal,comparison,1,4
1D,1,5,continous,distribution,0,1
1D,1,6,continous,distribution,0,1
1D,1,7,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,1,9,categorical,distribution,0,2
1D,1,40,categorical,distribution,0,2
Hierarchical,5,500,categorical,comparison,1,4
2D,3,300,categorical,relationship,1,7
Hierarchical,5,5000,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,12,continous,distribution,0,1
2D,3,1000,geographical,distribution,1,3
2D,5,600,ordinal,relationship,1,7
1D,3,500,continous,trends,1,5
ND,50,300,continous,relationship,1,5
Hierarchical,20,2500,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,12,continous,distribution,0,1
1D,2,25,continous,distribution,0,1
ND,20,800,ordinal,relationship,1,5
ND,10,550,ordinal,comparison,1,5
ND,25,900,ordinal,distribution,1,5
ND,100,1000,ordinal,distribution,1,5
ND,100,1000,categorical,relationship,1,5
1D,1,25,continous,trends,0,1
ND,5,150,geographical,distribution,1,3
2D,1,25,continous,distribution,0,1
ND,35,250,geographical,trends,1,5
1D,1,40,categorical,distribution,0,2
Hierarchical,5,600,categorical,comparison,1,4
ND,3,350,ordinal,relationship,1,7
2D,5,200,geographical,distribution,0,2
2D,3,100,continous,relationship,0,6
Hierarchical,25,4000,categorical,comparison,1,4
1D,1,40,ordinal,distribution,0,1
1D,1,5,ordinal,distribution,0,1
1D,1,50,ordinal,distribution,0,1
1D,1,10,ordinal,distribution,0,1
ND,50,400,continous,distribution,1,5
ND,100,1500,continous,comparison,1,5
ND,35,1000,ordinal,comparison,1,5
2D,1,200,continous,relationship,0,6
2D,3,300,ordinal,relationship,0,6
2D,5,500,continous,relationship,0,6
2D,2,100,continous,trends,0,6
ND,5,100,ordinal,trends,0,6
ND,3,400,ordinal,trends,0,6
ND,3,100,continous,trends,0,6
ND,20,300,categorical,relationship,1,5
ND,12,400,categorical,comparison,1,5
ND,12,800,ordinal,relationship,1,5
ND,20,900,continous,comparison,1,5
Hierarchical,10,4000,geographical,comparison,1,4
2D,2,500,ordinal,relationship,1,7
1D,1,40,categorical,distribution,0,2
1D,1,50,categorical,distribution,0,2
2D,2,150,categorical,trends,0,6
Hierarchical,8,250,continous,comparison,1,4
1D,1,25,continous,trends,0,1
ND,5,150,geographical,distribution,1,3
ND,5,600,categorical,relationship,1,7
1D,1,20,continous,distribution,0,1
ND,20,200,categorical,relationship,1,5
1D,1,40,ordinal,trends,0,8
1D,1,5,continous,distribution,0,1
1D,1,6,continous,distribution,0,1
1D,1,7,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,1,9,categorical,distribution,0,2
1D,1,40,categorical,distribution,0,2
Hierarchical,4,250,categorical,distribution,1,4
Hierarchical,4,550,categorical,distribution,1,4
Hierarchical,8,350,categorical,distribution,1,4
1D,1,18,continous,trends,0,1
1D,1,20,continous,trends,0,1
1D,1,35,continous,trends,0,1
2D,10,500,ordinal,relationship,1,7
2D,2,60,geographical,distribution,1,3
2D,1,50,geographical,distribution,1,3
ND,3,350,ordinal,relationship,1,7
1D,2,80,geographical,distribution,1,3
2D,3,100,continous,relationship,0,6
Hierarchical,20,850,ordinal,comparison,1,4
1D,1,9,continous,distribution,0,1
1D,1,11,continous,distribution,0,1
1D,1,13,continous,distribution,0,1
1D,1,14,continous,distribution,0,1
1D,1,15,continous,distribution,0,1
1D,1,15,continous,trends,0,1
1D,1,5,continous,trends,0,1
Hierarchical,5,750,categorical,distribution,1,4
Hierarchical,4,250,categorical,distribution,1,4
Hierarchical,4,550,categorical,distribution,1,4
Hierarchical,8,350,categorical,distribution,1,4
1D,1,18,continous,trends,0,1
1D,1,20,continous,trends,0,1
1D,1,35,continous,trends,0,1
1D,1,5,categorical,distribution,0,2
1D,1,6,categorical,distribution,0,2
1D,1,8,categorical,distribution,0,2
1D,1,9,categorical,distribution,0,2
1D,1,3,categorical,distribution,0,2
1D,2,30,ordinal,trends,0,8
2D,2,500,ordinal,relationship,1,7
2D,1,15,continous,distribution,0,2
1D,1,100,continous,trends,0,8
2D,3,300,continous,trends,0,6
Hierarchical,10,2000,continous,comparison,1,4
1D,5,1000,geographical,distribution,1,3
Hierarchical,2,500,continous,relationship,1,7
Hierarchical,8,700,ordinal,comparison,1,4
ND,20,900,continous,comparison,1,5
Hierarchical,50,4000,geographical,comparison,1,4
1D,1,60,geographical,distribution,1,3
1D,1,50,geographical,distribution,1,3
Hierarchical,2,100,categorical,distribution,1,4
Hierarchical,3,120,categorical,distribution,1,4
Hierarchical,5,400,categorical,distribution,1,4
1D,1,11,categorical,distribution,0,2
1D,1,12,categorical,distribution,0,2
1D,1,13,categorical,distribution,0,2
1D,1,18,categorical,distribution,0,2
1D,1,22,categorical,distribution,0,2
1D,1,50,geographical,distribution,1,3
2D,1,50,geographical,distribution,1,3
2D,1,80,geographical,distribution,1,3
1D,1,80,geographical,distribution,1,3
1D,2,12,continous,distribution,0,1
Hierarchical,15,5000,continous,comparison,1,4
ND,12,100,categorical,comparison,1,5
ND,20,300,categorical,relationship,1,5
ND,12,400,categorical,comparison,1,5
1D,1,40,ordinal,trends,0,8
1D,1,8,categorical,distribution,0,2
1D,1,9,categorical,distribution,0,2
1D,1,3,categorical,distribution,0,2
1D,1,40,ordinal,trends,0,8
1D,1,8,categorical,distribution,0,2
1D,1,9,categorical,distribution,0,2
1D,1,3,categorical,distribution,0,2
1D,1,18,continous,trends,0,1
1D,2,12,continous,distribution,0,1
1D,2,25,continous,distribution,0,1
ND,20,800,ordinal,relationship,1,5
2D,3,300,categorical,relationship,1,7
Hierarchical,5,5000,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
ND,12,800,ordinal,relationship,1,5
1D,1,8,categorical,distribution,0,2
1D,1,9,categorical,distribution,0,2
1D,1,3,categorical,distribution,0,2
1D,1,18,continous,trends,0,1
Hierarchical,3,1500,categorical,comparison,1,4
Hierarchical,5,2000,ordinal,comparison,1,4
Hierarchical,2,100,categorical,distribution,1,4
Hierarchical,3,120,categorical,distribution,1,4
Hierarchical,5,400,categorical,distribution,1,4
1D,1,11,categorical,distribution,0,2
1D,1,12,categorical,distribution,0,2
Hierarchical,5,2500,ordinal,comparison,1,4
Hierarchical,5,350,ordinal,comparison,1,4
ND,4,100,categorical,relationship,1,7
1D,1,20,continous,distribution,0,1
ND,20,200,categorical,relationship,1,5
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,12,continous,distribution,0,1
1D,1,18,continous,trends,0,1
Hierarchical,3,1500,categorical,comparison,1,4
Hierarchical,5,2000,ordinal,comparison,1,4
Hierarchical,10,2000,continous,comparison,1,4
1D,5,1000,geographical,distribution,1,3
Hierarchical,2,500,continous,relationship,1,7
Hierarchical,8,700,ordinal,comparison,1,4
ND,20,900,continous,comparison,1,5
1D,1,8,categorical,distribution,0,2
1D,1,9,categorical,distribution,0,2
1D,1,3,categorical,distribution,0,2
1D,1,18,continous,trends,0,1
2D,5,600,ordinal,relationship,1,7
1D,2,25,continous,distribution,0,1
ND,20,800,ordinal,relationship,1,5
ND,10,550,ordinal,comparison,1,5
ND,25,900,ordinal,distribution,1,5
ND,100,1000,ordinal,distribution,1,5
ND,100,1000,categorical,relationship,1,5
1D,1,25,continous,trends,0,1
Hierarchical,50,4000,geographical,comparison,1,4
1D,1,60,geographical,distribution,1,3
1D,1,50,geographical,distribution,1,3
Hierarchical,2,100,categorical,distribution,1,4
Hierarchical,3,120,categorical,distribution,1,4
Hierarchical,5,400,categorical,distribution,1,4
1D,1,11,categorical,distribution,0,2
1D,1,12,categorical,distribution,0,2
1D,1,13,categorical,distribution,0,2
1D,1,18,categorical,distribution,0,2
1D,1,22,categorical,distribution,0,2
1D,1,50,geographical,distribution,1,3
ND,20,200,categorical,relationship,1,5
1D,1,40,ordinal,trends,0,8
1D,1,8,categorical,distribution,0,2
1D,1,9,categorical,distribution,0,2
1D,1,3,categorical,distribution,0,2
1D,1,18,continous,trends,0,1
1D,2,12,continous,distribution,0,1
1D,2,25,continous,distribution,0,1
ND,20,800,ordinal,relationship,1,5
2D,3,300,categorical,relationship,1,7
Hierarchical,5,5000,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,12,continous,distribution,0,1
1D,2,25,continous,distribution,0,1
ND,20,800,ordinal,relationship,1,5
ND,10,550,ordinal,comparison,1,5
ND,25,900,ordinal,distribution,1,5
ND,10,550,ordinal,comparison,1,5
ND,25,900,ordinal,distribution,1,5
Hierarchical,3,1500,categorical,comparison,1,4
2D,1,50,geographical,distribution,1,3
2D,1,80,geographical,distribution,1,3
1D,1,80,geographical,distribution,1,3
1D,1,100,geographical,distribution,1,3
Hierarchical,15,5000,continous,comparison,1,4
Hierarchical,5,2500,ordinal,comparison,1,4
1D,1,5,continous,distribution,0,1
1D,1,6,continous,distribution,0,1
1D,1,7,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,1,9,categorical,distribution,0,2
1D,1,40,categorical,distribution,0,2
Hierarchical,5,500,categorical,comparison,1,4
2D,3,300,categorical,relationship,1,7
Hierarchical,5,5000,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
1D,1,8,continous,distribution,0,1
1D,2,12,continous,distribution,0,1
1D,2,25,continous,distribution,0,1
ND,20,800,ordinal,relationship,1,5
ND,10,550,ordinal,comparison,1,5
ND,25,900,ordinal,distribution,1,5
1D,1,100,geographical,distribution,1,3
1D,3,500,continous,trends,1,5
ND,50,300,continous,relationship,1,5
Hierarchical,20,2500,ordinal,comparison,1,4
1D,1,35,ordinal,distribution,0,8
1D,1,45,continous,distribution,0,1
1D,1,5,continous,distribution,0,1
