Source,Target,Type,weight,book
Eddard-Stark,Robert-Baratheon,Undirected,291,1
Bran-Stark,Robb-Stark,Undirected,112,1
Arya-Stark,Sansa-Stark,Undirected,104,1
Daenerys-Targaryen,Drogo,Undirected,101,1
Joffrey-Baratheon,Sansa-Stark,Undirected,87,1
Jon-Snow,Samwell-Tarly,Undirected,81,1
Jeor-Mormont,Jon-Snow,Undirected,81,1
Eddard-Stark,Petyr-Baelish,Undirected,81,1
Daenerys-Targaryen,Jorah-Mormont,Undirected,75,1
Cersei-Lannister,Robert-Baratheon,Undirected,72,1
Cersei-Lannister,Eddard-Stark,Undirected,69,1
Bran-Stark,Luwin,Undirected,65,1
Catelyn-Stark,Eddard-Stark,Undirected,64,1
Bronn,Tyrion-Lannister,Undirected,61,1
Eddard-Stark,Varys,Undirected,61,1
Bran-Stark,Jon-Snow,Undirected,56,1
Jon-Snow,Tyrion-Lannister,Undirected,56,1
Jon-Snow,Robb-Stark,Undirected,53,1
Catelyn-Stark,Tyrion-Lannister,Undirected,49,1
Catelyn-Stark,Robb-Stark,Undirected,49,1
Eddard-Stark,Jon-Arryn,Undirected,47,1
Jon-Snow,Pypar,Undirected,45,1
Mordane,Sansa-Stark,Undirected,43,1
Cersei-Lannister,Joffrey-Baratheon,Undirected,42,1
Renly-Baratheon,Robert-Baratheon,Undirected,42,1
Benjen-Stark,Jon-Snow,Undirected,41,1
Barristan-Selmy,Robert-Baratheon,Undirected,40,1
Tyrion-Lannister,Tywin-Lannister,Undirected,40,1
Arya-Stark,Mordane,Undirected,39,1
Arya-Stark,Joffrey-Baratheon,Undirected,39,1
Eddard-Stark,Jon-Snow,Undirected,38,1
Arya-Stark,Jon-Snow,Undirected,37,1
Robb-Stark,Theon-Greyjoy,Undirected,37,1
Daenerys-Targaryen,Viserys-Targaryen,Undirected,37,1
Robert-Baratheon,Varys,Undirected,36,1
Jaime-Lannister,Tyrion-Lannister,Undirected,36,1
Aemon-Targaryen-(Maester-Aemon),Jon-Snow,Undirected,34,1
Eddard-Stark,Sansa-Stark,Undirected,34,1
Eddard-Stark,Pycelle,Undirected,33,1
Eddard-Stark,Renly-Baratheon,Undirected,33,1
Catelyn-Stark,Lysa-Arryn,Undirected,33,1
Alliser-Thorne,Jon-Snow,Undirected,32,1
Bran-Stark,Rickon-Stark,Undirected,32,1
Eddard-Stark,Jory-Cassel,Undirected,32,1
Jon-Arryn,Robert-Baratheon,Undirected,32,1
Grenn,Jon-Snow,Undirected,31,1
Bran-Stark,Tyrion-Lannister,Undirected,31,1
Daenerys-Targaryen,Mirri-Maz-Duur,Undirected,31,1
Arya-Stark,Eddard-Stark,Undirected,30,1
Petyr-Baelish,Robert-Baratheon,Undirected,30,1
