A,B
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
1,10
2,20
3,30
1,40
2,50
3,10
1,20
2,30
3,40
1,50
