Data_Dimensions,No_of_Attributes,No_of_Records,Primary_Variable (Data Type),Value
1D,1,240,continous,4.502921857800633
1D,2,188,continous,21.869655170865656
1D,2,99,continous,-10.410376520075893
1D,3,324,continous,-3.02634268378896
1D,2,263,continous,-11.741476935893584
1D,1,483,continous,6.1296163174501945
1D,3,292,continous,0.31704395103938493
1D,1,471,continous,-4.697052937101983
1D,3,139,continous,12.60000976542759
1D,1,265,continous,-0.4517875622257936
1D,3,189,continous,-2.5261851333980427
1D,3,292,continous,10.919883866338404
1D,3,206,continous,3.134569068814233
1D,3,87,continous,2.5888194508570535
1D,4,354,continous,-11.99290748675895
1D,1,40,continous,-2.640597183689514
1D,1,436,continous,13.930206592297631
1D,4,408,continous,-10.538851337957233
1D,2,488,continous,-19.907772526062985
1D,4,226,continous,-6.764746248097947
1D,1,189,continous,6.783425550503955
1D,3,12,continous,4.871138242956862
1D,1,198,continous,-3.396944038178952
1D,1,209,continous,16.204724184407983
1D,1,77,continous,-7.754957935024647
1D,1,64,continous,2.0018102547545396
1D,2,213,continous,4.5764370782382615
1D,3,282,continous,6.751315779849943
1D,1,407,continous,-6.392059899744996
1D,3,468,continous,10.89885051957924
1D,3,164,continous,-9.689044808750252
1D,4,466,continous,-8.141180777769762
1D,1,145,continous,-8.291489387272806
1D,3,425,continous,-12.439188760315403
1D,2,249,continous,-2.8381656309398835
1D,1,206,continous,14.937742029560098
1D,1,213,continous,7.741289394357894
1D,2,300,continous,-5.036457281375085
1D,2,32,continous,-10.56402830551261
1D,4,84,continous,0.7347744540852376
1D,3,385,continous,-6.614232455865378
1D,4,447,continous,-8.062226471226525
1D,2,346,continous,13.293087147159618
1D,3,341,continous,2.5442924847505424
1D,2,31,continous,-10.55218402668017
1D,1,339,continous,0.05852005861937854
1D,1,413,continous,-5.836373838156261
1D,3,200,continous,10.328883760554323
1D,3,488,continous,-3.6028473703884147
1D,2,250,continous,13.050974480237766
1D,2,71,continous,1.1652032390952507
1D,2,462,continous,-17.127080903716767
1D,4,417,continous,4.142043085856218
1D,4,329,continous,-19.54821487738556
1D,4,450,continous,-12.354921725161471
1D,4,27,continous,4.636666526447911
1D,4,226,continous,-0.8437915970601939
1D,3,395,continous,-3.3036059296708693
1D,3,353,continous,3.3788287885395647
1D,4,306,continous,8.906423420261351
1D,3,475,continous,-10.400856456419254
1D,4,293,continous,3.13173398755879
1D,3,164,continous,7.157560531641428
1D,2,261,continous,-4.986150655263292
1D,2,445,continous,8.239925320623447
1D,4,213,continous,5.79722864287334
1D,3,139,continous,10.321238362681155
1D,3,243,continous,4.518714758379659
1D,1,195,continous,12.983771286290226
1D,3,328,continous,-10.767854316215836
1D,1,483,continous,5.1896754987326705
1D,4,499,continous,0.11881321036877536
1D,3,104,continous,-4.90962559472746
1D,2,271,continous,13.19849575427024
1D,3,481,continous,5.647076335705545
1D,2,118,continous,-2.4801405473790155
1D,4,137,continous,6.967468081032084
1D,1,136,continous,10.942672143131855
1D,2,315,continous,7.819799163907502
1D,2,404,continous,3.5045426543171536
1D,1,201,continous,17.458786752699783
1D,2,29,continous,3.4479697964600007
1D,3,310,continous,-6.300859989170356
1D,1,121,continous,-4.456801497279487
1D,3,482,continous,-17.63306935007849
1D,4,310,continous,-11.649634321859754
1D,2,171,continous,2.49602357153762
1D,4,113,continous,1.5441122198859503
1D,1,117,continous,0.10163842846597113
1D,2,482,continous,8.09248617310569
1D,2,335,continous,-6.4432426657338056
1D,1,22,continous,-13.85824961846664
1D,3,436,continous,-3.4246453816221747
1D,2,255,continous,-6.976435485958026
1D,2,92,continous,-15.731487460605218
1D,1,230,continous,-0.7933991432988373
1D,1,362,continous,-10.146236407953932
1D,3,167,continous,6.1526605701553985
1D,4,188,continous,8.447443163845357
1D,4,325,continous,-6.26095208884869
