MainCategory,SubCategory,Value
Category_7,SubC,200
Category_20,SubA,200
Category_29,SubC,10
Category_15,SubC,50
Category_11,SubA,20
Category_8,SubA,10
Category_29,SubC,20
Category_21,SubC,20
Category_7,SubC,50
Category_26,SubB,20
Category_19,SubB,20
Category_23,SubB,50
Category_11,SubA,20
Category_11,SubB,20
Category_24,SubA,20
Category_21,SubA,10
Category_4,SubB,10
Category_8,SubB,10
Category_24,SubB,50
Category_3,SubC,200
Category_22,SubB,20
Category_21,SubC,20
Category_2,SubA,50
Category_24,SubC,20
Category_12,SubB,10
Category_30,SubA,200
Category_6,SubA,100
Category_2,SubA,20
Category_28,SubC,10
Category_21,SubB,100
Category_1,SubA,200
Category_12,SubA,100
Category_26,SubA,10
Category_22,SubC,100
Category_29,SubC,50
Category_12,SubB,100
Category_25,SubC,20
Category_17,SubA,20
Category_27,SubB,50
Category_27,SubA,10
Category_10,SubA,20
Category_28,SubC,200
Category_28,SubB,20
Category_16,SubC,20
Category_15,SubC,10
Category_30,SubB,100
Category_30,SubA,20
Category_15,SubA,50
Category_30,SubB,100
Category_19,SubA,200
Category_12,SubB,10
Category_23,SubB,200
Category_20,SubC,100
Category_25,SubB,100
Category_3,SubC,100
Category_5,SubA,200
Category_19,SubA,100
Category_7,SubA,200
Category_21,SubA,100
Category_9,SubC,50
Category_7,SubA,100
Category_18,SubB,200
Category_4,SubB,20
Category_25,SubB,100
Category_28,SubC,20
Category_14,SubA,50
Category_18,SubA,10
Category_26,SubA,50
Category_9,SubC,100
Category_26,SubB,20
Category_21,SubB,20
Category_2,SubA,200
Category_20,SubB,20
Category_28,SubB,200
Category_15,SubC,10
Category_28,SubC,100
Category_7,SubC,200
Category_12,SubC,10
Category_29,SubA,20
Category_8,SubC,20
Category_15,SubB,10
Category_3,SubA,20
Category_14,SubB,10
Category_17,SubB,200
Category_4,SubB,200
Category_18,SubC,10
Category_8,SubC,200
Category_4,SubA,200
Category_2,SubA,200
Category_30,SubC,50
Category_6,SubB,100
Category_22,SubA,20
Category_10,SubC,50
Category_4,SubC,200
Category_22,SubC,10
Category_29,SubB,200
Category_18,SubC,100
Category_26,SubC,200
Category_12,SubC,10
Category_2,SubC,100
Category_10,SubA,200
Category_30,SubA,100
Category_4,SubC,20
Category_14,SubB,20
Category_16,SubA,200
Category_15,SubC,100
Category_8,SubA,10
Category_14,SubA,200
Category_23,SubB,20
Category_28,SubC,20
Category_25,SubC,200
Category_30,SubB,100
Category_8,SubB,20
Category_21,SubC,100
Category_16,SubC,20
Category_13,SubB,20
Category_18,SubA,50
Category_15,SubA,20
Category_21,SubB,10
Category_24,SubA,200
Category_26,SubB,200
Category_25,SubA,100
Category_28,SubA,20
Category_28,SubC,10
Category_28,SubC,100
Category_13,SubA,50
Category_9,SubA,100
Category_29,SubC,100
Category_15,SubC,20
Category_13,SubC,50
Category_1,SubB,100
Category_25,SubA,10
Category_7,SubC,10
Category_9,SubA,200
Category_24,SubB,50
Category_1,SubB,50
Category_12,SubC,200
Category_8,SubB,100
Category_24,SubA,50
Category_11,SubC,10
Category_19,SubA,10
Category_17,SubA,20
Category_8,SubB,50
Category_3,SubB,100
Category_3,SubB,200
Category_1,SubB,200
Category_27,SubB,100
Category_5,SubC,20
Category_10,SubA,200
Category_7,SubA,50
Category_26,SubA,20
Category_9,SubA,50
Category_28,SubB,10
Category_7,SubA,20
Category_9,SubC,200
Category_8,SubC,20
Category_12,SubA,20
Category_2,SubA,20
Category_1,SubC,20
Category_16,SubC,50
Category_23,SubB,10
Category_23,SubC,100
Category_30,SubB,20
Category_24,SubB,200
Category_5,SubB,20
Category_3,SubB,200
Category_12,SubB,50
Category_8,SubA,200
Category_22,SubC,100
Category_27,SubB,10
Category_3,SubC,200
Category_1,SubC,200
Category_3,SubB,10
Category_5,SubA,100
Category_15,SubB,20
Category_14,SubA,200
Category_3,SubC,10
Category_1,SubA,50
Category_5,SubA,10
Category_26,SubA,50
Category_23,SubC,100
Category_14,SubC,20
Category_7,SubA,10
Category_27,SubA,200
Category_9,SubB,100
Category_15,SubA,10
Category_15,SubB,200
Category_26,SubA,10
Category_10,SubB,50
Category_28,SubC,10
Category_13,SubA,10
Category_19,SubA,10
Category_7,SubA,100
Category_17,SubA,10
Category_20,SubB,200
Category_29,SubA,50
Category_4,SubC,50
Category_30,SubC,10
Category_5,SubA,100
Category_23,SubC,100
