country,population
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
Egypt,102
Germany,83
Canada,38
Japan,126
Brazil,214
France,65
Australia,26
China,1400
India,1393
USA,332
